timestamp,soft_xray_flux
2017-09-05 00:00:00+00:00,5.743773663803545e-08
2017-09-05 00:05:00+00:00,4.6680127150076036e-08
2017-09-05 00:10:00+00:00,6.100360956645166e-08
2017-09-05 00:15:00+00:00,6.252451773112972e-08
2017-09-05 00:20:00+00:00,3.939171849076931e-08
2017-09-05 00:25:00+00:00,4.4582563945101455e-08
2017-09-05 00:30:00+00:00,5.6022723225338285e-08
2017-09-05 00:35:00+00:00,5.2470059261251346e-08
2017-09-05 00:40:00+00:00,5.486559073996569e-08
2017-09-05 00:45:00+00:00,4.817564857941136e-08
2017-09-05 00:50:00+00:00,6.203518379890263e-08
2017-09-05 00:55:00+00:00,6.122233548343159e-08
2017-09-05 01:00:00+00:00,5.552824558048973e-08
2017-09-05 01:05:00+00:00,6.401792965574426e-08
2017-09-05 01:10:00+00:00,5.8740074738016365e-08
2017-09-05 01:15:00+00:00,4.81256602969341e-08
2017-09-05 01:20:00+00:00,5.795000627265999e-08
2017-09-05 01:25:00+00:00,4.732893919336801e-08
2017-09-05 01:30:00+00:00,6.202760241045818e-08
2017-09-05 01:35:00+00:00,5.460059271210998e-08
2017-09-05 01:40:00+00:00,5.3521101091637916e-08
2017-09-05 01:45:00+00:00,4.955256364476847e-08
2017-09-05 01:50:00+00:00,6.478033070939225e-08
2017-09-05 01:55:00+00:00,5.3763764143449584e-08
2017-09-05 02:00:00+00:00,5.157337742269514e-08
2017-09-05 02:05:00+00:00,5.218293159609417e-08
2017-09-05 02:10:00+00:00,5.9258473484426794e-08
2017-09-05 02:15:00+00:00,5.792355251491263e-08
2017-09-05 02:20:00+00:00,5.830186089276791e-08
2017-09-05 02:25:00+00:00,5.844656802406306e-08
2017-09-05 02:30:00+00:00,7.213318080696369e-08
2017-09-05 02:35:00+00:00,5.174867986892308e-08
2017-09-05 02:40:00+00:00,5.09020581674277e-08
2017-09-05 02:45:00+00:00,4.8489818174016984e-08
2017-09-05 02:50:00+00:00,5.992783538060397e-08
2017-09-05 02:55:00+00:00,6.403177834176714e-08
2017-09-05 03:00:00+00:00,5.4088420338761e-08
2017-09-05 03:05:00+00:00,4.8278748184299775e-08
2017-09-05 03:10:00+00:00,4.8404150274470084e-08
2017-09-05 03:15:00+00:00,6.020474230259762e-08
2017-09-05 03:20:00+00:00,6.094603336962755e-08
2017-09-05 03:25:00+00:00,5.934523414644156e-08
2017-09-05 03:30:00+00:00,4.9675922341690446e-08
2017-09-05 03:35:00+00:00,5.685729058453376e-08
2017-09-05 03:40:00+00:00,5.593348647312583e-08
2017-09-05 03:45:00+00:00,5.6749508773832106e-08
2017-09-05 03:50:00+00:00,6.197143022358552e-08
2017-09-05 03:55:00+00:00,5.6788764390197464e-08
2017-09-05 04:00:00+00:00,6.043130850457516e-08
2017-09-05 04:05:00+00:00,5.5540632555911134e-08
2017-09-05 04:10:00+00:00,5.731295518951988e-08
2017-09-05 04:15:00+00:00,6.005030580670832e-08
2017-09-05 04:20:00+00:00,4.3342753441154675e-08
2017-09-05 04:25:00+00:00,5.244263026914159e-08
2017-09-05 04:30:00+00:00,5.123701876565764e-08
2017-09-05 04:35:00+00:00,4.9888977214053266e-08
2017-09-05 04:40:00+00:00,5.279886199018653e-08
2017-09-05 04:45:00+00:00,6.695953048987517e-08
2017-09-05 04:50:00+00:00,4.8073351074454056e-08
2017-09-05 04:55:00+00:00,6.274622683673185e-08
2017-09-05 05:00:00+00:00,4.153704182707356e-08
2017-09-05 05:05:00+00:00,5.23209197601138e-08
2017-09-05 05:10:00+00:00,5.630202452084005e-08
2017-09-05 05:15:00+00:00,5.968977865087423e-08
2017-09-05 05:20:00+00:00,6.068981263834284e-08
2017-09-05 05:25:00+00:00,6.134677788159941e-08
2017-09-05 05:30:00+00:00,5.2210199422012503e-08
2017-09-05 05:35:00+00:00,5.1301185658683465e-08
2017-09-05 05:40:00+00:00,6.186380705005723e-08
2017-09-05 05:45:00+00:00,5.346956540094708e-08
2017-09-05 05:50:00+00:00,4.479450941329663e-08
2017-09-05 05:55:00+00:00,4.5933702287972154e-08
2017-09-05 06:00:00+00:00,4.7644381711987115e-08
2017-09-05 06:05:00+00:00,5.897728595243012e-08
2017-09-05 06:10:00+00:00,5.6139405888564525e-08
2017-09-05 06:15:00+00:00,6.052388283254215e-08
2017-09-05 06:20:00+00:00,5.158197882930773e-08
2017-09-05 06:25:00+00:00,5.626831752861372e-08
2017-09-05 06:30:00+00:00,6.00047231517387e-08
2017-09-05 06:35:00+00:00,5.252522768223809e-08
2017-09-05 06:40:00+00:00,5.86542019004593e-08
2017-09-05 06:45:00+00:00,4.9704592471466793e-08
2017-09-05 06:50:00+00:00,5.209556922747943e-08
2017-09-05 06:55:00+00:00,5.194609684801337e-08
2017-09-05 07:00:00+00:00,4.543328283528768e-08
2017-09-05 07:05:00+00:00,5.889577984628466e-08
2017-09-05 07:10:00+00:00,5.124478127837821e-08
2017-09-05 07:15:00+00:00,5.50999529498215e-08
2017-09-05 07:20:00+00:00,5.884597327124728e-08
2017-09-05 07:25:00+00:00,5.857224940823955e-08
2017-09-05 07:30:00+00:00,6.03230808717823e-08
2017-09-05 07:35:00+00:00,5.421211612392461e-08
2017-09-05 07:40:00+00:00,5.161361350364677e-08
2017-09-05 07:45:00+00:00,5.436225431274881e-08
2017-09-05 07:50:00+00:00,4.150132452833576e-08
2017-09-05 07:55:00+00:00,4.3423100220615306e-08
2017-09-05 08:00:00+00:00,4.4418403101164785e-08
2017-09-05 08:05:00+00:00,4.702202537918815e-08
2017-09-05 08:10:00+00:00,5.8198193813787494e-08
2017-09-05 08:15:00+00:00,4.7756167557119514e-08
2017-09-05 08:20:00+00:00,5.197469956768488e-08
2017-09-05 08:25:00+00:00,6.539382638228852e-08
2017-09-05 08:30:00+00:00,5.2149888231508595e-08
2017-09-05 08:35:00+00:00,6.09001245477367e-08
2017-09-05 08:40:00+00:00,4.753105855992099e-08
2017-09-05 08:45:00+00:00,5.3356499537058966e-08
2017-09-05 08:50:00+00:00,4.739982356071535e-08
2017-09-05 08:55:00+00:00,5.2287735392795505e-08
2017-09-05 09:00:00+00:00,6.172246509965916e-08
2017-09-05 09:05:00+00:00,4.1181436614461215e-08
2017-09-05 09:10:00+00:00,5.847538914836686e-08
2017-09-05 09:15:00+00:00,5.690188481865823e-08
2017-09-05 09:20:00+00:00,5.0246800354425646e-08
2017-09-05 09:25:00+00:00,4.343153716489236e-08
2017-09-05 09:30:00+00:00,5.5577036061710956e-08
2017-09-05 09:35:00+00:00,5.076405832748961e-08
2017-09-05 09:40:00+00:00,5.686140969083847e-08
2017-09-05 09:45:00+00:00,5.517481716421213e-08
2017-09-05 09:50:00+00:00,6.781423113117752e-08
2017-09-05 09:55:00+00:00,5.308515499294904e-08
2017-09-05 10:00:00+00:00,4.681202028238823e-08
2017-09-05 10:05:00+00:00,5.6434208373364647e-08
2017-09-05 10:10:00+00:00,5.6760014300134536e-08
2017-09-05 10:15:00+00:00,6.587392604320857e-08
2017-09-05 10:20:00+00:00,6.168461662048871e-08
2017-09-05 10:25:00+00:00,5.788240947567673e-08
2017-09-05 10:30:00+00:00,6.687627980631792e-08
2017-09-05 10:35:00+00:00,4.637372187235225e-08
2017-09-05 10:40:00+00:00,5.374790787747483e-08
2017-09-05 10:45:00+00:00,6.18021836754928e-08
2017-09-05 10:50:00+00:00,9.581845519816128e-08
2017-09-05 10:55:00+00:00,1.581482708292364e-07
2017-09-05 11:00:00+00:00,3.0943341635181137e-07
2017-09-05 11:05:00+00:00,5.11055580194824e-07
2017-09-05 11:10:00+00:00,7.498818275016949e-07
2017-09-05 11:15:00+00:00,9.637307230823686e-07
2017-09-05 11:20:00+00:00,1.0575081107796015e-06
2017-09-05 11:25:00+00:00,9.78560368275184e-07
2017-09-05 11:30:00+00:00,7.776221249912504e-07
2017-09-05 11:35:00+00:00,5.361442614996729e-07
2017-09-05 11:40:00+00:00,3.076674842435041e-07
2017-09-05 11:45:00+00:00,1.6124545504943196e-07
2017-09-05 11:50:00+00:00,8.188056337755695e-08
2017-09-05 11:55:00+00:00,7.135648290548769e-08
2017-09-05 12:00:00+00:00,5.23623913769902e-08
2017-09-05 12:05:00+00:00,1.0378842586624788e-06
2017-09-05 12:10:00+00:00,9.96062694514287e-07
2017-09-05 12:15:00+00:00,9.363705754932644e-07
2017-09-05 12:20:00+00:00,8.642652447631092e-07
2017-09-05 12:25:00+00:00,7.629046663972789e-07
2017-09-05 12:30:00+00:00,6.602615810163238e-07
2017-09-05 12:35:00+00:00,5.530503866254941e-07
2017-09-05 12:40:00+00:00,4.5271482694955254e-07
2017-09-05 12:45:00+00:00,3.757620040857631e-07
2017-09-05 12:50:00+00:00,3.0392194837074956e-07
2017-09-05 12:55:00+00:00,2.5541390300634e-07
2017-09-05 13:00:00+00:00,1.913774794083958e-07
2017-09-05 13:05:00+00:00,1.584963609207231e-07
2017-09-05 13:10:00+00:00,1.1673416382821722e-07
2017-09-05 13:15:00+00:00,8.945738349207124e-08
2017-09-05 13:20:00+00:00,7.58445666866914e-08
2017-09-05 13:25:00+00:00,6.726120490349525e-08
2017-09-05 13:30:00+00:00,8.313675439772363e-08
2017-09-05 13:35:00+00:00,5.507391784894631e-08
2017-09-05 13:40:00+00:00,6.557383376936356e-08
2017-09-05 13:45:00+00:00,4.9964073693486676e-08
2017-09-05 13:50:00+00:00,6.365644409782215e-08
2017-09-05 13:55:00+00:00,5.8723987549415516e-08
2017-09-05 14:00:00+00:00,5.408235944663779e-08
2017-09-05 14:05:00+00:00,5.4843756467477946e-08
2017-09-05 14:10:00+00:00,4.9845346783794604e-08
2017-09-05 14:15:00+00:00,5.86086429092496e-08
2017-09-05 14:20:00+00:00,5.1378796626387284e-08
2017-09-05 14:25:00+00:00,4.5203610555830716e-08
2017-09-05 14:30:00+00:00,4.4780226058615124e-08
2017-09-05 14:35:00+00:00,5.63823005996598e-08
2017-09-05 14:40:00+00:00,6.763339588743047e-08
2017-09-05 14:45:00+00:00,5.6280202866437847e-08
2017-09-05 14:50:00+00:00,5.405099984483506e-08
2017-09-05 14:55:00+00:00,5.728664994518076e-08
2017-09-05 15:00:00+00:00,6.544802916363434e-08
2017-09-05 15:05:00+00:00,5.675506553642858e-08
2017-09-05 15:10:00+00:00,5.171258410309789e-08
2017-09-05 15:15:00+00:00,6.385031034963772e-08
2017-09-05 15:20:00+00:00,5.843005173105605e-08
2017-09-05 15:25:00+00:00,6.728604800848333e-08
2017-09-05 15:30:00+00:00,5.64658755206726e-08
2017-09-05 15:35:00+00:00,4.520424775326825e-08
2017-09-05 15:40:00+00:00,4.405472640814508e-08
2017-09-05 15:45:00+00:00,6.820742345875516e-08
2017-09-05 15:50:00+00:00,6.878932577376111e-08
2017-09-05 15:55:00+00:00,5.356384644658541e-08
2017-09-05 16:00:00+00:00,5.193450411128249e-08
2017-09-05 16:05:00+00:00,6.669159386251024e-08
2017-09-05 16:10:00+00:00,4.614412448397787e-08
2017-09-05 16:15:00+00:00,4.784728914377444e-08
2017-09-05 16:20:00+00:00,6.019133419557736e-08
2017-09-05 16:25:00+00:00,5.21724510468912e-08
2017-09-05 16:30:00+00:00,5.699730518497636e-08
2017-09-05 16:35:00+00:00,6.42983724950245e-08
2017-09-05 16:40:00+00:00,1.0409163806406511e-07
2017-09-05 16:45:00+00:00,2.3683734937135368e-07
2017-09-05 16:50:00+00:00,5.82967882736103e-07
2017-09-05 16:55:00+00:00,1.4300926304624576e-06
2017-09-05 17:00:00+00:00,3.030825128519306e-06
2017-09-05 17:05:00+00:00,5.54861059404393e-06
2017-09-05 17:10:00+00:00,8.528033492130253e-06
2017-09-05 17:15:00+00:00,1.1047513764300957e-05
2017-09-05 17:20:00+00:00,1.204797478106457e-05
2017-09-05 17:25:00+00:00,1.105459128125874e-05
2017-09-05 17:30:00+00:00,8.542106554631443e-06
2017-09-05 17:35:00+00:00,5.538389199517455e-06
2017-09-05 17:40:00+00:00,3.0474715572683096e-06
2017-09-05 17:45:00+00:00,1.421067764649574e-06
2017-09-05 17:50:00+00:00,5.796218187259933e-07
2017-09-05 17:55:00+00:00,2.335995570832808e-07
2017-09-05 18:00:00+00:00,1.0569596516970506e-07
2017-09-05 18:05:00+00:00,1.1943872825404348e-05
2017-09-05 18:10:00+00:00,1.1573829249991734e-05
2017-09-05 18:15:00+00:00,1.0996481381049176e-05
2017-09-05 18:20:00+00:00,1.0245598928284705e-05
2017-09-05 18:25:00+00:00,9.354989120929162e-06
2017-09-05 18:30:00+00:00,8.367244477330004e-06
2017-09-05 18:35:00+00:00,7.3246928119737345e-06
2017-09-05 18:40:00+00:00,6.301125370501449e-06
2017-09-05 18:45:00+00:00,5.307602679044341e-06
2017-09-05 18:50:00+00:00,4.400513255474123e-06
2017-09-05 18:55:00+00:00,3.561100441444032e-06
